demo run with success.
1.60714 0.98579 0.01824 -0.18825
1.60952 0.98583 0.01777 -0.19832
1.61190 0.98587 0.01728 -0.20541
1.61429 0.98591 0.01678 -0.20972
1.61667 0.98595 0.01628 -0.21140
1.61905 0.98599 0.01577 -0.21056
1.62143 0.98602 0.01528 -0.20731
1.62381 0.98606 0.01480 -0.20169
1.62619 0.98609 0.01434 -0.19375
1.62857 0.98612 0.01390 -0.18352
1.63095 0.98616 0.01350 -0.17102
1.63333 0.98619 0.01312 -0.15629
1.63571 0.98622 0.01279 -0.13939
1.63810 0.98625 0.01250 -0.12042
1.64048 0.98628 0.01227 -0.09949
1.64286 0.98631 0.01208 -0.07681
1.64524 0.98633 0.01196 -0.05259
1.64762 0.98636 0.01190 -0.02713
1.65000 0.98639 0.01189 -0.00076
1.65238 0.98642 0.01196 0.02616
1.65476 0.98645 0.01208 0.05322
1.65714 0.98648 0.01227 0.08003
1.65952 0.98651 0.01253 0.10621
1.66190 0.98654 0.01284 0.13139
1.66429 0.98657 0.01321 0.15526
1.66667 0.98660 0.01363 0.17756
1.66905 0.98664 0.01410 0.19806
1.67143 0.98667 0.01462 0.21663
1.67381 0.98671 0.01517 0.23317
1.67619 0.98674 0.01576 0.24763
1.67857 0.98678 0.01638 0.26003
1.68095 0.98682 0.01703 0.27040
1.68333 0.98687 0.01769 0.27883
1.68571 0.98691 0.01837 0.28541
1.68810 0.98695 0.01906 0.29025
1.69048 0.98700 0.01976 0.29347
1.69286 0.98705 0.02046 0.29522
1.69524 0.98710 0.02117 0.29561
1.69762 0.98715 0.02187 0.29477
1.70000 0.98721 0.02256 0.29284
1.70238 0.98726 0.02326 0.28991
1.70476 0.98732 0.02394 0.28611
1.70714 0.98738 0.02461 0.28154
1.70952 0.98744 0.02526 0.27627
1.71190 0.98750 0.02591 0.27040
1.71429 0.98756 0.02654 0.26400
1.71667 0.98763 0.02715 0.25713
1.71905 0.98769 0.02774 0.24983
1.72143 0.98776 0.02832 0.24216
1.72381 0.98783 0.02888 0.23416
1.72619 0.98790 0.02942 0.22584
1.72857 0.98797 0.02993 0.21723
1.73095 0.98804 0.03043 0.20834
1.73333 0.98812 0.03090 0.19917
1.73571 0.98819 0.03136 0.18975
1.73810 0.98827 0.03178 0.18005
1.74048 0.98834 0.03219 0.17009
1.74286 0.98842 0.03257 0.15987
1.74524 0.98850 0.03293 0.14940
1.74762 0.98858 0.03326 0.13868
1.75000 0.98866 0.03356 0.12775
1.75238 0.98874 0.03384 0.11663
1.75476 0.98882 0.03409 0.10537
1.75714 0.98890 0.03431 0.09402
1.75952 0.98898 0.03451 0.08264
1.76190 0.98907 0.03468 0.07131
1.76429 0.98915 0.03482 0.06010
1.76667 0.98923 0.03494 0.04909
1.76905 0.98932 0.03503 0.03836
1.77143 0.98940 0.03510 0.02797
1.77381 0.98948 0.03514 0.01799
1.77619 0.98957 0.03516 0.00846
1.77857 0.98965 0.03516 -0.00056
1.78095 0.98973 0.03514 -0.00906
1.78333 0.98982 0.03510 -0.01702
1.78571 0.98990 0.03504 -0.02442
1.78810 0.98998 0.03496 -0.03128
1.79048 0.99007 0.03487 -0.03760
1.79286 0.99015 0.03477 -0.04340
1.79524 0.99023 0.03465 -0.04871
1.79762 0.99032 0.03453 -0.05355
1.80000 0.99040 0.03439 -0.05794
1.80238 0.99048 0.03424 -0.06193
1.80476 0.99056 0.03409 -0.06553
1.80714 0.99064 0.03392 -0.06877
1.80952 0.99072 0.03375 -0.07168
1.81190 0.99080 0.03357 -0.07430
1.81429 0.99088 0.03339 -0.07663
1.81667 0.99096 0.03320 -0.07871
1.81905 0.99104 0.03301 -0.08055
1.82143 0.99112 0.03282 -0.08218
1.82381 0.99119 0.03262 -0.08361
1.82619 0.99127 0.03242 -0.08485
1.82857 0.99135 0.03221 -0.08592
1.83095 0.99142 0.03200 -0.08683
1.83333 0.99150 0.03180 -0.08758
1.83571 0.99158 0.03159 -0.08819
1.83810 0.99165 0.03137 -0.08865
1.84048 0.99172 0.03116 -0.08898
1.84286 0.99180 0.03095 -0.08917
1.84524 0.99187 0.03074 -0.08923
1.84762 0.99194 0.03053 -0.08916
1.85000 0.99202 0.03031 -0.08896
1.85238 0.99209 0.03010 -0.08863
1.85476 0.99216 0.02989 -0.08817
1.85714 0.99223 0.02968 -0.08758
1.85952 0.99230 0.02948 -0.08688
1.86190 0.99237 0.02927 -0.08608
1.86429 0.99244 0.02907 -0.08517
1.86667 0.99251 0.02887 -0.08418
1.86905 0.99258 0.02867 -0.08312
1.87143 0.99264 0.02848 -0.08201
1.87381 0.99271 0.02828 -0.08087
1.87619 0.99278 0.02809 -0.07972
1.87857 0.99284 0.02791 -0.07858
1.88095 0.99291 0.02772 -0.07747
1.88333 0.99298 0.02754 -0.07639
1.88571 0.99304 0.02736 -0.07538
1.88810 0.99311 0.02718 -0.07444
1.89048 0.99317 0.02701 -0.07357
1.89286 0.99323 0.02684 -0.07279
1.89524 0.99330 0.02666 -0.07210
1.89762 0.99336 0.02649 -0.07149
1.90000 0.99342 0.02632 -0.07097
1.90238 0.99349 0.02616 -0.07054
1.90476 0.99355 0.02599 -0.07019
1.90714 0.99361 0.02582 -0.06991
1.90952 0.99367 0.02566 -0.06971
1.91190 0.99373 0.02549 -0.06957
1.91429 0.99379 0.02533 -0.06949
1.91667 0.99385 0.02516 -0.06947
1.91905 0.99391 0.02500 -0.06949
1.92143 0.99397 0.02483 -0.06955
1.92381 0.99403 0.02466 -0.06965
1.92619 0.99409 0.02450 -0.06979
1.92857 0.99414 0.02433 -0.06995
1.93095 0.99420 0.02416 -0.07013
1.93333 0.99426 0.02400 -0.07033
1.93571 0.99432 0.02383 -0.07055
1.93810 0.99437 0.02366 -0.07078
1.94048 0.99443 0.02349 -0.07101
1.94286 0.99448 0.02332 -0.07125
1.94524 0.99454 0.02315 -0.07150
1.94762 0.99459 0.02298 -0.07174
1.95000 0.99465 0.02281 -0.07197
1.95238 0.99470 0.02264 -0.07221
1.95476 0.99475 0.02246 -0.07243
1.95714 0.99481 0.02229 -0.07264
1.95952 0.99486 0.02212 -0.07284
1.96190 0.99491 0.02194 -0.07303
1.96429 0.99496 0.02177 -0.07320
1.96667 0.99502 0.02160 -0.07335
1.96905 0.99507 0.02142 -0.07348
1.97143 0.99512 0.02125 -0.07359
1.97381 0.99517 0.02107 -0.07368
1.97619 0.99522 0.02089 -0.07375
1.97857 0.99527 0.02072 -0.07380
1.98095 0.99532 0.02054 -0.07382
1.98333 0.99536 0.02037 -0.07382
1.98571 0.99541 0.02019 -0.07379
1.98810 0.99546 0.02002 -0.07374
1.99048 0.99551 0.01984 -0.07367
1.99286 0.99555 0.01967 -0.07357
1.99524 0.99560 0.01949 -0.07345
1.99762 0.99565 0.01932 -0.07330
2.00000 0.99569 0.01914 -0.07313
