demo run with success.
1.64524 0.33683 0.55394 0.06114
1.64762 0.33694 0.55375 0.05937
1.65000 0.33704 0.55356 0.05761
1.65238 0.33713 0.55336 0.05587
1.65476 0.33719 0.55316 0.05414
1.65714 0.33725 0.55296 0.05242
1.65952 0.33729 0.55275 0.05071
1.66190 0.33731 0.55254 0.04902
1.66429 0.33732 0.55232 0.04734
1.66667 0.33732 0.55211 0.04567
1.66905 0.33729 0.55188 0.04402
1.67143 0.33726 0.55166 0.04238
1.67381 0.33720 0.55143 0.04075
1.67619 0.33713 0.55120 0.03914
1.67857 0.33705 0.55097 0.03755
1.68095 0.33695 0.55073 0.03597
1.68333 0.33683 0.55049 0.03441
1.68571 0.33670 0.55025 0.03286
1.68810 0.33655 0.55000 0.03132
1.69048 0.33638 0.54975 0.02980
1.69286 0.33620 0.54950 0.02830
1.69524 0.33600 0.54924 0.02681
1.69762 0.33578 0.54898 0.02534
1.70000 0.33555 0.54872 0.02389
1.70238 0.33530 0.54846 0.02245
1.70476 0.33503 0.54819 0.02103
1.70714 0.33474 0.54793 0.01962
1.70952 0.33444 0.54765 0.01823
1.71190 0.33412 0.54738 0.01686
1.71429 0.33379 0.54710 0.01550
1.71667 0.33344 0.54683 0.01416
1.71905 0.33307 0.54654 0.01284
1.72143 0.33268 0.54626 0.01154
1.72381 0.33228 0.54597 0.01025
1.72619 0.33186 0.54569 0.00898
1.72857 0.33142 0.54540 0.00772
1.73095 0.33097 0.54510 0.00648
1.73333 0.33049 0.54481 0.00526
1.73571 0.33001 0.54451 0.00406
1.73810 0.32950 0.54421 0.00287
1.74048 0.32898 0.54391 0.00170
1.74286 0.32844 0.54361 0.00055
1.74524 0.32788 0.54330 -0.00059
1.74762 0.32731 0.54299 -0.00170
1.75000 0.32672 0.54268 -0.00280
1.75238 0.32611 0.54237 -0.00389
1.75476 0.32549 0.54206 -0.00495
1.75714 0.32485 0.54174 -0.00600
1.75952 0.32419 0.54143 -0.00703
1.76190 0.32351 0.54111 -0.00805
1.76429 0.32282 0.54079 -0.00904
1.76667 0.32211 0.54047 -0.01002
1.76905 0.32139 0.54014 -0.01099
1.77143 0.32065 0.53982 -0.01193
1.77381 0.31989 0.53949 -0.01286
1.77619 0.31912 0.53916 -0.01377
1.77857 0.31833 0.53883 -0.01466
1.78095 0.31752 0.53850 -0.01554
1.78333 0.31670 0.53817 -0.01640
1.78571 0.31587 0.53783 -0.01724
1.78810 0.31501 0.53750 -0.01807
1.79048 0.31415 0.53716 -0.01888
1.79286 0.31326 0.53682 -0.01967
1.79524 0.31236 0.53648 -0.02045
1.79762 0.31145 0.53614 -0.02121
1.80000 0.31052 0.53579 -0.02195
1.80238 0.30958 0.53545 -0.02268
1.80476 0.30862 0.53510 -0.02339
1.80714 0.30765 0.53476 -0.02409
1.80952 0.30667 0.53441 -0.02477
1.81190 0.30567 0.53406 -0.02544
1.81429 0.30466 0.53371 -0.02609
1.81667 0.30363 0.53336 -0.02672
1.81905 0.30260 0.53300 -0.02734
1.82143 0.30155 0.53265 -0.02795
1.82381 0.30049 0.53229 -0.02854
1.82619 0.29941 0.53194 -0.02912
1.82857 0.29833 0.53158 -0.02969
1.83095 0.29723 0.53122 -0.03024
1.83333 0.29612 0.53086 -0.03078
1.83571 0.29500 0.53050 -0.03130
1.83810 0.29387 0.53014 -0.03181
1.84048 0.29273 0.52978 -0.03231
1.84286 0.29158 0.52941 -0.03280
1.84524 0.29042 0.52905 -0.03327
1.84762 0.28925 0.52868 -0.03373
1.85000 0.28808 0.52832 -0.03418
1.85238 0.28689 0.52795 -0.03462
1.85476 0.28570 0.52758 -0.03505
1.85714 0.28449 0.52721 -0.03547
1.85952 0.28328 0.52684 -0.03587
1.86190 0.28206 0.52647 -0.03627
1.86429 0.28084 0.52610 -0.03665
1.86667 0.27961 0.52573 -0.03702
1.86905 0.27837 0.52536 -0.03739
1.87143 0.27712 0.52499 -0.03774
1.87381 0.27587 0.52462 -0.03808
1.87619 0.27461 0.52425 -0.03842
1.87857 0.27335 0.52387 -0.03874
1.88095 0.27208 0.52350 -0.03905
1.88333 0.27081 0.52313 -0.03936
1.88571 0.26954 0.52275 -0.03966
1.88810 0.26826 0.52238 -0.03995
1.89048 0.26697 0.52201 -0.04023
1.89286 0.26569 0.52163 -0.04050
1.89524 0.26440 0.52126 -0.04076
1.89762 0.26311 0.52089 -0.04102
1.90000 0.26181 0.52052 -0.04127
1.90238 0.26052 0.52015 -0.04151
1.90476 0.25923 0.51978 -0.04174
1.90714 0.25793 0.51941 -0.04197
1.90952 0.25663 0.51904 -0.04219
1.91190 0.25534 0.51867 -0.04240
1.91429 0.25404 0.51831 -0.04260
1.91667 0.25275 0.51794 -0.04280
1.91905 0.25146 0.51758 -0.04300
1.92143 0.25017 0.51722 -0.04318
1.92381 0.24888 0.51686 -0.04337
1.92619 0.24759 0.51650 -0.04354
1.92857 0.24631 0.51615 -0.04371
1.93095 0.24503 0.51579 -0.04388
1.93333 0.24376 0.51544 -0.04404
1.93571 0.24249 0.51509 -0.04419
1.93810 0.24122 0.51475 -0.04434
1.94048 0.23996 0.51440 -0.04449
1.94286 0.23871 0.51406 -0.04463
1.94524 0.23746 0.51372 -0.04477
1.94762 0.23622 0.51338 -0.04490
1.95000 0.23498 0.51305 -0.04503
1.95238 0.23375 0.51272 -0.04515
1.95476 0.23253 0.51239 -0.04527
1.95714 0.23132 0.51207 -0.04539
1.95952 0.23011 0.51175 -0.04550
1.96190 0.22891 0.51143 -0.04561
1.96429 0.22772 0.51111 -0.04571
1.96667 0.22654 0.51080 -0.04581
1.96905 0.22537 0.51049 -0.04591
1.97143 0.22420 0.51019 -0.04601
1.97381 0.22305 0.50989 -0.04610
1.97619 0.22190 0.50959 -0.04618
1.97857 0.22077 0.50930 -0.04627
1.98095 0.21965 0.50901 -0.04635
1.98333 0.21854 0.50873 -0.04643
1.98571 0.21744 0.50845 -0.04651
1.98810 0.21635 0.50817 -0.04658
1.99048 0.21528 0.50790 -0.04665
1.99286 0.21422 0.50763 -0.04672
1.99524 0.21317 0.50737 -0.04679
1.99762 0.21213 0.50711 -0.04685
2.00000 0.21111 0.50686 -0.04691
2.00238 0.21010 0.50661 -0.04697
2.00476 0.20911 0.50637 -0.04702
2.00714 0.20813 0.50613 -0.04708
2.00952 0.20716 0.50590 -0.04713
2.01190 0.20621 0.50567 -0.04718
2.01429 0.20528 0.50545 -0.04723
2.01667 0.20436 0.50524 -0.04727
2.01905 0.20346 0.50503 -0.04732
2.02143 0.20257 0.50482 -0.04736
2.02381 0.20171 0.50462 -0.04740
2.02619 0.20085 0.50442 -0.04743
2.02857 0.20002 0.50424 -0.04747
2.03095 0.19920 0.50405 -0.04750
2.03333 0.19839 0.50387 -0.04754
2.03571 0.19761 0.50370 -0.04757
2.03810 0.19684 0.50353 -0.04760
2.04048 0.19609 0.50337 -0.04762
2.04286 0.19535 0.50322 -0.04765
2.04524 0.19463 0.50307 -0.04767
2.04762 0.19393 0.50292 -0.04770
2.05000 0.19325 0.50278 -0.04772
2.05238 0.19258 0.50265 -0.04774
2.05476 0.19193 0.50252 -0.04775
2.05714 0.19130 0.50240 -0.04777
2.05952 0.19068 0.50228 -0.04778
2.06190 0.19009 0.50217 -0.04780
2.06429 0.18951 0.50207 -0.04781
2.06667 0.18894 0.50196 -0.04782
2.06905 0.18840 0.50187 -0.04783
2.07143 0.18787 0.50178 -0.04784
2.07381 0.18735 0.50169 -0.04784
2.07619 0.18686 0.50161 -0.04785
2.07857 0.18638 0.50154 -0.04785
2.08095 0.18591 0.50147 -0.04785
2.08333 0.18547 0.50140 -0.04785
2.08571 0.18504 0.50134 -0.04785
2.08810 0.18462 0.50128 -0.04785
2.09048 0.18422 0.50123 -0.04785
2.09286 0.18384 0.50119 -0.04784
2.09524 0.18348 0.50115 -0.04784
2.09762 0.18313 0.50111 -0.04783
2.10000 0.18279 0.50108 -0.04782
2.10238 0.18248 0.50105 -0.04781
2.10476 0.18217 0.50102 -0.04780
2.10714 0.18189 0.50100 -0.04779
2.10952 0.18161 0.50099 -0.04777
2.11190 0.18136 0.50098 -0.04776
2.11429 0.18111 0.50097 -0.04774
2.11667 0.18089 0.50097 -0.04772
2.11905 0.18067 0.50097 -0.04770
2.12143 0.18048 0.50098 -0.04768
2.12381 0.18029 0.50099 -0.04766
2.12619 0.18012 0.50100 -0.04763
2.12857 0.17997 0.50102 -0.04761
2.13095 0.17983 0.50104 -0.04758
2.13333 0.17970 0.50106 -0.04755
2.13571 0.17958 0.50109 -0.04752
2.13810 0.17948 0.50112 -0.04749
2.14048 0.17939 0.50115 -0.04746
2.14286 0.17932 0.50119 -0.04742
2.14524 0.17925 0.50123 -0.04738
2.14762 0.17920 0.50128 -0.04735
2.15000 0.17916 0.50133 -0.04730
2.15238 0.17914 0.50138 -0.04726
2.15476 0.17912 0.50143 -0.04722
2.15714 0.17912 0.50149 -0.04717
2.15952 0.17913 0.50155 -0.04712
2.16190 0.17914 0.50161 -0.04707
2.16429 0.17917 0.50168 -0.04701
2.16667 0.17921 0.50175 -0.04696
2.16905 0.17927 0.50182 -0.04690
2.17143 0.17933 0.50189 -0.04684
2.17381 0.17940 0.50197 -0.04677
2.17619 0.17948 0.50205 -0.04671
2.17857 0.17957 0.50213 -0.04664
2.18095 0.17967 0.50221 -0.04656
2.18333 0.17978 0.50230 -0.04649
2.18571 0.17990 0.50239 -0.04641
2.18810 0.18003 0.50248 -0.04633
2.19048 0.18016 0.50257 -0.04625
2.19286 0.18030 0.50266 -0.04616
2.19524 0.18046 0.50276 -0.04607
2.19762 0.18062 0.50286 -0.04598
2.20000 0.18078 0.50296 -0.04588
2.20238 0.18096 0.50306 -0.04578
2.20476 0.18114 0.50316 -0.04568
2.20714 0.18133 0.50327 -0.04557
2.20952 0.18153 0.50338 -0.04546
2.21190 0.18173 0.50349 -0.04534
2.21429 0.18194 0.50360 -0.04522
2.21667 0.18215 0.50371 -0.04510
2.21905 0.18237 0.50382 -0.04497
2.22143 0.18260 0.50394 -0.04484
2.22381 0.18283 0.50406 -0.04471
2.22619 0.18306 0.50417 -0.04456
2.22857 0.18330 0.50429 -0.04442
2.23095 0.18354 0.50441 -0.04427
2.23333 0.18379 0.50454 -0.04411
2.23571 0.18404 0.50466 -0.04395
2.23810 0.18430 0.50478 -0.04379
2.24048 0.18455 0.50491 -0.04361
2.24286 0.18481 0.50503 -0.04344
2.24524 0.18508 0.50516 -0.04325
2.24762 0.18534 0.50529 -0.04306
2.25000 0.18561 0.50541 -0.04287
2.25238 0.18588 0.50554 -0.04267
2.25476 0.18615 0.50567 -0.04246
2.25714 0.18642 0.50580 -0.04224
2.25952 0.18669 0.50594 -0.04202
2.26190 0.18696 0.50607 -0.04179
2.26429 0.18724 0.50620 -0.04156
2.26667 0.18751 0.50633 -0.04132
2.26905 0.18778 0.50647 -0.04107
2.27143 0.18806 0.50660 -0.04081
2.27381 0.18833 0.50673 -0.04055
2.27619 0.18860 0.50687 -0.04028
2.27857 0.18887 0.50701 -0.04000
2.28095 0.18915 0.50714 -0.03972
2.28333 0.18942 0.50728 -0.03943
2.28571 0.18968 0.50741 -0.03913
2.28810 0.18995 0.50755 -0.03882
2.29048 0.19022 0.50769 -0.03851
2.29286 0.19048 0.50782 -0.03819
2.29524 0.19075 0.50796 -0.03786
2.29762 0.19101 0.50810 -0.03753
2.30000 0.19127 0.50824 -0.03718
2.30238 0.19153 0.50837 -0.03684
2.30476 0.19179 0.50851 -0.03648
2.30714 0.19204 0.50865 -0.03612
2.30952 0.19229 0.50879 -0.03575
2.31190 0.19254 0.50893 -0.03537
2.31429 0.19279 0.50907 -0.03498
2.31667 0.19304 0.50921 -0.03459
2.31905 0.19328 0.50935 -0.03419
2.32143 0.19352 0.50949 -0.03379
2.32381 0.19376 0.50963 -0.03337
2.32619 0.19399 0.50977 -0.03296
2.32857 0.19423 0.50991 -0.03253
2.33095 0.19446 0.51005 -0.03210
2.33333 0.19468 0.51019 -0.03166
2.33571 0.19491 0.51033 -0.03121
2.33810 0.19513 0.51047 -0.03076
2.34048 0.19535 0.51061 -0.03030
2.34286 0.19556 0.51075 -0.02983
2.34524 0.19577 0.51090 -0.02936
2.34762 0.19598 0.51104 -0.02888
2.35000 0.19619 0.51118 -0.02840
2.35238 0.19639 0.51132 -0.02791
2.35476 0.19659 0.51147 -0.02741
2.35714 0.19678 0.51161 -0.02691
2.35952 0.19698 0.51175 -0.02640
2.36190 0.19716 0.51189 -0.02589
2.36429 0.19735 0.51204 -0.02537
2.36667 0.19753 0.51218 -0.02485
2.36905 0.19771 0.51233 -0.02431
2.37143 0.19789 0.51247 -0.02378
2.37381 0.19806 0.51262 -0.02324
2.37619 0.19823 0.51276 -0.02269
2.37857 0.19839 0.51291 -0.02214
2.38095 0.19856 0.51305 -0.02159
2.38333 0.19871 0.51320 -0.02103
2.38571 0.19887 0.51335 -0.02046
2.38810 0.19902 0.51349 -0.01989
2.39048 0.19917 0.51364 -0.01932
2.39286 0.19931 0.51379 -0.01874
2.39524 0.19945 0.51394 -0.01816
2.39762 0.19959 0.51409 -0.01758
2.40000 0.19972 0.51424 -0.01699
2.40238 0.19985 0.51439 -0.01639
2.40476 0.19998 0.51455 -0.01580
2.40714 0.20010 0.51470 -0.01520
2.40952 0.20022 0.51485 -0.01460
2.41190 0.20034 0.51501 -0.01399
2.41429 0.20045 0.51516 -0.01339
2.41667 0.20056 0.51532 -0.01278
2.41905 0.20067 0.51548 -0.01216
2.42143 0.20077 0.51563 -0.01155
2.42381 0.20086 0.51579 -0.01093
2.42619 0.20096 0.51595 -0.01031
2.42857 0.20105 0.51611 -0.00969
2.43095 0.20114 0.51628 -0.00907
2.43333 0.20122 0.51644 -0.00844
2.43571 0.20130 0.51660 -0.00782
2.43810 0.20138 0.51677 -0.00719
2.44048 0.20145 0.51693 -0.00656
2.44286 0.20152 0.51710 -0.00593
2.44524 0.20159 0.51727 -0.00530
2.44762 0.20165 0.51743 -0.00467
2.45000 0.20171 0.51760 -0.00404
2.45238 0.20177 0.51777 -0.00341
2.45476 0.20182 0.51794 -0.00278
2.45714 0.20187 0.51811 -0.00215
2.45952 0.20191 0.51829 -0.00152
2.46190 0.20196 0.51846 -0.00088
2.46429 0.20200 0.51863 -0.00025
2.46667 0.20203 0.51881 0.00037
2.46905 0.20207 0.51898 0.00100
2.47143 0.20210 0.51916 0.00163
2.47381 0.20213 0.51933 0.00225
2.47619 0.20215 0.51951 0.00288
2.47857 0.20217 0.51968 0.00350
2.48095 0.20219 0.51986 0.00412
2.48333 0.20221 0.52004 0.00474
2.48571 0.20222 0.52021 0.00535
2.48810 0.20224 0.52039 0.00596
2.49048 0.20224 0.52056 0.00657
2.49286 0.20225 0.52074 0.00718
2.49524 0.20225 0.52092 0.00778
2.49762 0.20225 0.52109 0.00838
2.50000 0.20225 0.52127 0.00897
2.50238 0.20225 0.52144 0.00956
2.50476 0.20224 0.52162 0.01015
2.50714 0.20224 0.52179 0.01073
2.50952 0.20222 0.52197 0.01131
2.51190 0.20221 0.52214 0.01188
2.51429 0.20220 0.52231 0.01245
2.51667 0.20218 0.52249 0.01301
2.51905 0.20216 0.52266 0.01357
2.52143 0.20214 0.52283 0.01413
2.52381 0.20212 0.52300 0.01468
2.52619 0.20209 0.52317 0.01522
2.52857 0.20207 0.52333 0.01576
2.53095 0.20204 0.52350 0.01629
2.53333 0.20201 0.52367 0.01682
2.53571 0.20198 0.52383 0.01734
2.53810 0.20194 0.52400 0.01786
2.54048 0.20191 0.52416 0.01837
2.54286 0.20187 0.52432 0.01888
2.54524 0.20183 0.52448 0.01938
2.54762 0.20179 0.52464 0.01987
2.55000 0.20175 0.52480 0.02036
2.55238 0.20171 0.52495 0.02085
2.55476 0.20167 0.52511 0.02132
2.55714 0.20162 0.52526 0.02180
2.55952 0.20158 0.52541 0.02226
2.56190 0.20153 0.52556 0.02272
2.56429 0.20148 0.52571 0.02318
2.56667 0.20143 0.52586 0.02363
2.56905 0.20138 0.52600 0.02407
2.57143 0.20133 0.52615 0.02451
2.57381 0.20128 0.52629 0.02494
2.57619 0.20122 0.52643 0.02537
2.57857 0.20117 0.52657 0.02579
2.58095 0.20111 0.52670 0.02620
2.58333 0.20106 0.52683 0.02661
2.58571 0.20100 0.52697 0.02701
2.58810 0.20094 0.52710 0.02741
2.59048 0.20089 0.52722 0.02780
2.59286 0.20083 0.52735 0.02818
2.59524 0.20077 0.52747 0.02856
2.59762 0.20071 0.52759 0.02894
2.60000 0.20065 0.52771 0.02931
2.60238 0.20059 0.52783 0.02967
2.60476 0.20053 0.52795 0.03003
2.60714 0.20047 0.52806 0.03038
2.60952 0.20041 0.52817 0.03072
2.61190 0.20035 0.52828 0.03106
2.61429 0.20029 0.52839 0.03140
2.61667 0.20023 0.52849 0.03173
2.61905 0.20016 0.52860 0.03205
2.62143 0.20010 0.52870 0.03237
2.62381 0.20004 0.52880 0.03269
2.62619 0.19998 0.52889 0.03300
2.62857 0.19992 0.52899 0.03330
2.63095 0.19986 0.52908 0.03360
2.63333 0.19980 0.52917 0.03389
2.63571 0.19974 0.52926 0.03418
2.63810 0.19968 0.52935 0.03446
2.64048 0.19963 0.52944 0.03474
2.64286 0.19957 0.52952 0.03501
2.64524 0.19951 0.52961 0.03528
2.64762 0.19945 0.52969 0.03554
2.65000 0.19940 0.52977 0.03580
2.65238 0.19935 0.52985 0.03606
2.65476 0.19929 0.52992 0.03631
2.65714 0.19924 0.53000 0.03655
2.65952 0.19919 0.53007 0.03679
2.66190 0.19914 0.53015 0.03703
2.66429 0.19909 0.53022 0.03726
2.66667 0.19904 0.53029 0.03748
2.66905 0.19900 0.53036 0.03771
2.67143 0.19895 0.53043 0.03792
2.67381 0.19891 0.53050 0.03814
2.67619 0.19887 0.53056 0.03835
2.67857 0.19883 0.53063 0.03855
2.68095 0.19879 0.53069 0.03875
2.68333 0.19875 0.53076 0.03895
2.68571 0.19871 0.53082 0.03914
2.68810 0.19868 0.53088 0.03933
2.69048 0.19864 0.53094 0.03952
2.69286 0.19861 0.53100 0.03970
2.69524 0.19858 0.53106 0.03987
2.69762 0.19856 0.53112 0.04005
2.70000 0.19853 0.53118 0.04021
2.70238 0.19850 0.53124 0.04038
2.70476 0.19848 0.53129 0.04054
2.70714 0.19846 0.53135 0.04070
2.70952 0.19844 0.53140 0.04085
2.71190 0.19842 0.53146 0.04100
2.71429 0.19840 0.53151 0.04115
2.71667 0.19839 0.53156 0.04129
2.71905 0.19838 0.53162 0.04143
2.72143 0.19836 0.53167 0.04157
2.72381 0.19835 0.53172 0.04170
2.72619 0.19834 0.53177 0.04183
2.72857 0.19834 0.53182 0.04195
2.73095 0.19833 0.53187 0.04207
2.73333 0.19833 0.53192 0.04219
2.73571 0.19832 0.53197 0.04231
2.73810 0.19832 0.53201 0.04242
2.74048 0.19832 0.53206 0.04252
2.74286 0.19833 0.53211 0.04263
2.74524 0.19833 0.53215 0.04273
2.74762 0.19833 0.53220 0.04283
2.75000 0.19834 0.53224 0.04292
2.75238 0.19835 0.53229 0.04302
2.75476 0.19836 0.53233 0.04310
2.75714 0.19837 0.53238 0.04319
2.75952 0.19838 0.53242 0.04327
2.76190 0.19839 0.53246 0.04335
2.76429 0.19841 0.53251 0.04343
2.76667 0.19842 0.53255 0.04350
2.76905 0.19844 0.53259 0.04357
2.77143 0.19846 0.53263 0.04364
2.77381 0.19848 0.53267 0.04370
2.77619 0.19850 0.53271 0.04376
2.77857 0.19852 0.53275 0.04382
2.78095 0.19855 0.53279 0.04387
2.78333 0.19857 0.53283 0.04392
2.78571 0.19860 0.53286 0.04397
2.78810 0.19862 0.53290 0.04402
2.79048 0.19865 0.53294 0.04406
2.79286 0.19868 0.53297 0.04410
2.79524 0.19871 0.53301 0.04413
2.79762 0.19874 0.53304 0.04417
2.80000 0.19878 0.53308 0.04420
2.80238 0.19881 0.53311 0.04423
2.80476 0.19885 0.53314 0.04425
2.80714 0.19888 0.53317 0.04427
2.80952 0.19892 0.53320 0.04429
2.81190 0.19896 0.53323 0.04431
2.81429 0.19900 0.53326 0.04432
2.81667 0.19904 0.53329 0.04433
2.81905 0.19908 0.53332 0.04433
2.82143 0.19912 0.53334 0.04434
2.82381 0.19917 0.53337 0.04434
2.82619 0.19921 0.53340 0.04433
2.82857 0.19926 0.53342 0.04433
2.83095 0.19930 0.53344 0.04432
2.83333 0.19935 0.53346 0.04431
2.83571 0.19940 0.53349 0.04430
2.83810 0.19945 0.53351 0.04428
2.84048 0.19950 0.53352 0.04426
2.84286 0.19955 0.53354 0.04424
2.84524 0.19960 0.53356 0.04421
2.84762 0.19966 0.53358 0.04418
2.85000 0.19971 0.53359 0.04415
2.85238 0.19977 0.53361 0.04412
2.85476 0.19982 0.53362 0.04408
2.85714 0.19988 0.53363 0.04404
2.85952 0.19994 0.53364 0.04400
2.86190 0.20000 0.53366 0.04396
2.86429 0.20006 0.53367 0.04391
2.86667 0.20012 0.53367 0.04386
2.86905 0.20018 0.53368 0.04381
2.87143 0.20025 0.53369 0.04376
2.87381 0.20031 0.53370 0.04370
2.87619 0.20038 0.53370 0.04365
2.87857 0.20045 0.53371 0.04359
2.88095 0.20052 0.53372 0.04352
2.88333 0.20059 0.53372 0.04346
2.88571 0.20066 0.53372 0.04340
2.88810 0.20073 0.53373 0.04333
2.89048 0.20081 0.53373 0.04326
2.89286 0.20088 0.53373 0.04319
2.89524 0.20096 0.53374 0.04312
2.89762 0.20104 0.53374 0.04305
2.90000 0.20112 0.53374 0.04298
2.90238 0.20120 0.53374 0.04290
2.90476 0.20128 0.53374 0.04283
2.90714 0.20137 0.53374 0.04275
2.90952 0.20146 0.53374 0.04267
2.91190 0.20154 0.53374 0.04259
2.91429 0.20163 0.53374 0.04251
2.91667 0.20173 0.53374 0.04243
2.91905 0.20182 0.53374 0.04235
2.92143 0.20191 0.53375 0.04227
2.92381 0.20201 0.53375 0.04219
2.92619 0.20211 0.53375 0.04211
2.92857 0.20221 0.53375 0.04202
2.93095 0.20231 0.53375 0.04194
2.93333 0.20241 0.53375 0.04186
2.93571 0.20252 0.53375 0.04177
2.93810 0.20263 0.53375 0.04169
2.94048 0.20273 0.53375 0.04161
2.94286 0.20284 0.53375 0.04152
2.94524 0.20295 0.53375 0.04144
2.94762 0.20307 0.53375 0.04135
2.95000 0.20318 0.53375 0.04127
2.95238 0.20329 0.53376 0.04119
2.95476 0.20341 0.53376 0.04110
2.95714 0.20353 0.53376 0.04102
2.95952 0.20365 0.53376 0.04094
2.96190 0.20377 0.53376 0.04085
2.96429 0.20389 0.53377 0.04077
2.96667 0.20401 0.53377 0.04069
2.96905 0.20413 0.53377 0.04061
2.97143 0.20426 0.53377 0.04053
2.97381 0.20438 0.53378 0.04045
2.97619 0.20451 0.53378 0.04037
2.97857 0.20463 0.53378 0.04029
2.98095 0.20476 0.53379 0.04021
2.98333 0.20489 0.53379 0.04014
2.98571 0.20501 0.53380 0.04006
2.98810 0.20514 0.53380 0.03998
2.99048 0.20527 0.53380 0.03991
2.99286 0.20540 0.53381 0.03984
2.99524 0.20553 0.53381 0.03976
2.99762 0.20566 0.53382 0.03969
3.00000 0.20579 0.53382 0.03962
3.00238 0.20592 0.53383 0.03955
3.00476 0.20605 0.53383 0.03949
3.00714 0.20618 0.53384 0.03942
3.00952 0.20631 0.53384 0.03935
3.01190 0.20644 0.53385 0.03929
3.01429 0.20658 0.53385 0.03922
3.01667 0.20671 0.53386 0.03916
3.01905 0.20684 0.53386 0.03910
3.02143 0.20697 0.53387 0.03904
3.02381 0.20710 0.53387 0.03898
3.02619 0.20723 0.53388 0.03892
3.02857 0.20736 0.53389 0.03887
3.03095 0.20750 0.53389 0.03881
3.03333 0.20763 0.53390 0.03876
3.03571 0.20776 0.53391 0.03870
3.03810 0.20789 0.53391 0.03865
3.04048 0.20802 0.53392 0.03860
3.04286 0.20816 0.53393 0.03855
3.04524 0.20829 0.53393 0.03850
3.04762 0.20842 0.53394 0.03845
3.05000 0.20855 0.53395 0.03841
3.05238 0.20869 0.53396 0.03836
3.05476 0.20882 0.53397 0.03832
3.05714 0.20895 0.53397 0.03828
3.05952 0.20908 0.53398 0.03823
3.06190 0.20922 0.53399 0.03819
3.06429 0.20935 0.53400 0.03815
3.06667 0.20949 0.53401 0.03812
3.06905 0.20962 0.53402 0.03808
3.07143 0.20975 0.53403 0.03804
3.07381 0.20989 0.53404 0.03801
3.07619 0.21003 0.53405 0.03797
3.07857 0.21016 0.53406 0.03794
3.08095 0.21030 0.53407 0.03791
3.08333 0.21043 0.53408 0.03787
3.08571 0.21057 0.53409 0.03784
3.08810 0.21071 0.53410 0.03781
3.09048 0.21085 0.53411 0.03779
3.09286 0.21099 0.53412 0.03776
3.09524 0.21113 0.53413 0.03773
3.09762 0.21126 0.53415 0.03771
3.10000 0.21141 0.53416 0.03768
3.10238 0.21155 0.53417 0.03766
3.10476 0.21169 0.53418 0.03764
3.10714 0.21183 0.53420 0.03762
3.10952 0.21197 0.53421 0.03760
3.11190 0.21212 0.53422 0.03758
3.11429 0.21226 0.53424 0.03756
3.11667 0.21241 0.53425 0.03754
3.11905 0.21255 0.53427 0.03752
3.12143 0.21270 0.53428 0.03751
3.12381 0.21285 0.53430 0.03749
3.12619 0.21300 0.53431 0.03748
3.12857 0.21315 0.53433 0.03747
3.13095 0.21330 0.53434 0.03746
3.13333 0.21345 0.53436 0.03745
3.13571 0.21360 0.53438 0.03744
3.13810 0.21375 0.53439 0.03743
3.14048 0.21391 0.53441 0.03742
3.14286 0.21406 0.53443 0.03742
3.14524 0.21422 0.53445 0.03741
3.14762 0.21438 0.53447 0.03741
3.15000 0.21454 0.53448 0.03741
3.15238 0.21470 0.53450 0.03741
3.15476 0.21486 0.53452 0.03741
3.15714 0.21502 0.53454 0.03741
3.15952 0.21519 0.53456 0.03741
3.16190 0.21535 0.53458 0.03741
3.16429 0.21552 0.53460 0.03742
3.16667 0.21569 0.53462 0.03743
3.16905 0.21586 0.53465 0.03743
3.17143 0.21603 0.53467 0.03744
3.17381 0.21620 0.53469 0.03745
3.17619 0.21637 0.53471 0.03746
3.17857 0.21655 0.53474 0.03747
3.18095 0.21672 0.53476 0.03749
3.18333 0.21690 0.53478 0.03750
3.18571 0.21708 0.53481 0.03751
3.18810 0.21726 0.53483 0.03753
3.19048 0.21744 0.53485 0.03755
3.19286 0.21762 0.53488 0.03757
3.19524 0.21780 0.53490 0.03759
3.19762 0.21799 0.53493 0.03761
3.20000 0.21817 0.53496 0.03763
3.20238 0.21836 0.53498 0.03765
3.20476 0.21855 0.53501 0.03768
3.20714 0.21873 0.53504 0.03770
3.20952 0.21892 0.53506 0.03773
3.21190 0.21912 0.53509 0.03776
3.21429 0.21931 0.53512 0.03778
3.21667 0.21950 0.53515 0.03781
3.21905 0.21970 0.53518 0.03784
3.22143 0.21989 0.53521 0.03787
3.22381 0.22009 0.53524 0.03791
3.22619 0.22028 0.53527 0.03794
3.22857 0.22048 0.53530 0.03797
3.23095 0.22068 0.53533 0.03801
3.23333 0.22088 0.53536 0.03804
3.23571 0.22108 0.53539 0.03808
3.23810 0.22128 0.53543 0.03812
3.24048 0.22148 0.53546 0.03815
3.24286 0.22168 0.53549 0.03819
3.24524 0.22189 0.53553 0.03823
3.24762 0.22209 0.53556 0.03827
3.25000 0.22229 0.53559 0.03831
3.25238 0.22250 0.53563 0.03836
3.25476 0.22270 0.53566 0.03840
3.25714 0.22291 0.53570 0.03844
3.25952 0.22311 0.53574 0.03849
3.26190 0.22332 0.53577 0.03853
3.26429 0.22353 0.53581 0.03858
3.26667 0.22373 0.53585 0.03862
3.26905 0.22394 0.53588 0.03867
3.27143 0.22415 0.53592 0.03872
